Circle Name,Division Name,Name of Zone,id,code,name,division_id,short_code,address,phone_no,id,code,name,circle_id,id,code,name,region_id
City Circle Gwalior,Gwalior City North,Transport Nagar,553,2424207,Transport Nagar,85,TPN,Transport Nagar,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City North,Ladheri,554,2424210,Ladheri,85,LDR,Ladheri,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City North,Birla Nagar,557,2424211,Birla Nagar,85,BLN,Birla Nagar,1912,85,2424200,Gwalior City North,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,CSS,545,2425001,CSS,84,CSS,CSS,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,CPSES,546,2425002,CPSES,84,CPS,CPSES,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,SKC,547,2425003,SKC,84,SKC,SKC,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,Laxmi Ganj,549,2425065,Laxmi Ganj,84,LXG,Laxmi Ganj,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City Central,Baraghata,548,2425006,Baraghata,84,BGT,Baraghata,1912,84,2425000,Gwalior City Central,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Mahalgaon,820,2424907,Mahalgaon,83,MLG,Mahalgaon,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Morar,540,2424901,Morar,83,MRR,Morar,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,DD Nagar,541,2424902,DD Nagar,83,DDN,DD Nagar,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Thatipur,542,2424903,Thatipur,83,TTP,Thatipur,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,City Centre,543,2424904,City Centre,83,CCR,City Centre,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Baradari,544,2424905,Baradari,83,BRD,Baradari,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City East,Maharajpura Zone,558,2424906,Maharajpura Zone,83,MRZ,Maharajpura Zone,1912,83,2424900,Gwalior City East,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City South,Batallion,819,2424311,Batallion,82,BTA,Batallion_Zone,1912,82,2424300,Gwalior City South,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City South,Kampu,537,2424305,Kampu,82,KMP,Kampu,1912,82,2424300,Gwalior City South,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City South,Sikandar Kampu,538,2424307,Sikandar Kampu,82,SKK,Sikandar Kampu,1912,82,2424300,Gwalior City South,31,31,2429500,City Circle Gwalior,4
City Circle Gwalior,Gwalior City South,Golpaharia,539,2424308,Golpaharia,82,GLH,Golpaharia,1912,82,2424300,Gwalior City South,31,31,2429500,City Circle Gwalior,4
City Circle Bhopal,Bhopal City South,TT Nagar,531,2304601,TT Nagar,81,TTN,TT Nagar,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,Jahangirabad,532,2304602,Jahangirabad,81,JHB,Jahangirabad,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,E-4 Arera Colony,533,2304603,E-4 Arera Colony,81,EAC,E-4 Arera Colony,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,Bhadbhada,534,2304606,Bhadbhada,81,BDB,Bhadbhada,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,MP Nagar,535,2304608,MP Nagar,81,MPN,MP Nagar,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City South,Kotra,536,2304609,Kotra,81,KTR,Kotra,1912,81,2304600,Bhopal City South,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Bairagarh,524,2304501,Bairagarh,80,BRG,Bairagarh,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Imamigate,525,2304502,Imamigate,80,IMG,Imamigate,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Indra Vihar,526,2304505,Indra Vihar,80,IDV,Indra Vihar,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Chhola,527,2304506,Chhola,80,CHL,Chhola,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,City Kotwali,528,2304507,City Kotwali,80,CKW,City Kotwali,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Bus Stand,529,2304508,Bus Stand,80,BST,Bus Stand,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City North,Sultaniya,530,2304509,Sultaniya,80,STY,Sultaniya,1912,80,2304500,Bhopal City North,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City East,Chandbarh,518,2304401,Chandbarh,79,CNB,Chandbarh,1912,79,2304400,Bhopal City East,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City East,Anand Nagar,519,2304402,Anand Nagar,79,ANN,Anand Nagar,1912,79,2304400,Bhopal City East,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City East,Industrial Gate,520,2304403,Industrial Gate,79,IDG,Industrial Gate,1912,79,2304400,Bhopal City East,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City East,Bhanpur,521,2304404,Bhanpur,79,BNP,Bhanpur,1912,79,2304400,Bhopal City East,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City East,Ayodhya,522,2304405,Ayodhya,79,AYD,Ayodhya,1912,79,2304400,Bhopal City East,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City East,Karond,523,2304406,Karond,79,KRD,Karond,1912,79,2304400,Bhopal City East,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City West,Shakti Nagar,513,2304201,Shakti Nagar,78,SKN,Shakti Nagar,1912,78,2304200,Bhopal City West,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City West,Shahpura,514,2304202,Shahpura,78,SHP,Shahpura,1912,78,2304200,Bhopal City West,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City West,Vidhya Nagar,515,2304203,Vidhya Nagar,78,VDN,Vidhya Nagar,1912,78,2304200,Bhopal City West,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City West,Vallabh Nagar,516,2304204,Vallabh Nagar,78,VBN,Vallabh Nagar,1912,78,2304200,Bhopal City West,30,30,2300900,City Circle Bhopal,3
City Circle Bhopal,Bhopal City West,Katara Hills,517,2304265,Katara Hills,78,KTH,Katara Hills,1912,78,2304200,Bhopal City West,30,30,2300900,City Circle Bhopal,3
Bhopal (O&M),O&M Mandideep,Mandideep,512,2335261,Mandideep,77,MDD,Mandideep,1912,77,2335200,O&M Mandideep,18,18,2330000,Bhopal (O&M),3
Vidisha (O&M),O&M Basoda,Pathari,828,2335440,Pathari,76,PTA,Pathari,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Anandpur,827,2335439,Anandpur,76,ADP,Anandpur,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Pathariya,826,2335438,Pathariya,76,PTH,Pathariya,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Basoda,504,2625401,Basoda,76,BSD,Basoda,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Sironj,505,2625435,Sironj,76,SRJ,Sironj,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Kurwai,506,2625415,Kurwai,76,KRJ,Kurwai,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Ganj,507,2625405,Ganj,76,GNJ,Ganj,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Tyonda,508,2625436,Tyonda,76,TND,Tyonda,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Lateri,509,2625420,Lateri,76,LTR,Lateri,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Basoda,Bagroda,510,2625402,Bagroda,76,BGD,Bagroda,1912,76,2625400,O&M Basoda,20,20,2621500,Vidisha (O&M),3
Bhind (O&M),O&M Gohad,Gohad,503,2284705,Gohad,75,GHD,Gohad,1912,75,2284700,O&M Gohad,25,25,2289500,Bhind (O&M),4
Bhind (O&M),O&M Gohad,Mau,692,2484702,Mau,75,MAD,Mau,1912,75,2284700,O&M Gohad,25,25,2289500,Bhind (O&M),4
Bhind (O&M),O&M Gohad,Keeratpura,691,2484703,Keeratpura,75,KEE,Keeratpura,1912,75,2284700,O&M Gohad,25,25,2289500,Bhind (O&M),4
Bhind (O&M),O&M Gohad,Gohad (Rural),690,2484701,Gohad (Rural),75,GHA,Gohad (Rural),1912,75,2284700,O&M Gohad,25,25,2289500,Bhind (O&M),4
Sehore (O&M),O&M Sehore,Sehore,501,2576154,Sehore,74,SHR,Sehore,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Sehore zone 2,555,2576115,Sehore zone 2,74,SHS,Sehore zone 2,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Thoona,689,2574856,Thoona,74,TOO,Thoona,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Shyampur,688,2574855,Shyampur,74,SHY,Shyampur,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Naplakhedi,687,2574853,Naplakhedi,74,NPL,Naplakhedi,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Khajuri Kala,686,2574852,Khajuri Kala,74,KKL,Khajuri Kala,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Ichhawar,685,2574851,Ichhawar,74,ICH,Ichhawar,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Doraha,684,2574850,Doraha,74,DOR,Doraha,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Diwadia,683,2574857,Diwadia,74,DIW,Diwadia,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Bilquis Ganj,682,2574846,Bilquis Ganj,74,BQS,Bilquis Ganj,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Bijori,681,2574847,Bijori,74,BOI,Bijori,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Birjish Nagar,680,2574848,Birjish Nagar,74,BNA,Birjish Nagar,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Bhaukhedi,679,2574849,Bhaukhedi,74,BAU,Bhaukhedi,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Ahmadpur,678,2574845,Ahmadpur,74,AHM,Ahmadpur,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Sehore,Amlaha,677,2574844,Amlaha,74,AAH,Amlaha,1912,74,2576100,O&M Sehore,17,17,2270500,Sehore (O&M),3
Datia (O&M),O&M Datia,Udgawon,809,2354466,Udgawon,73,UDG,UDGAWAN(R) D/C,1912,73,2404400,O&M Datia,29,29,2351000,Datia (O&M),4
Datia (O&M),O&M Datia,Datia,500,2404402,Datia,73,DTA,Datia,1912,73,2404400,O&M Datia,29,29,2351000,Datia (O&M),4
Datia (O&M),O&M Datia,Unao (Rural),676,2394465,Unao (Rural),73,UNR,Unao (Rural),1912,73,2404400,O&M Datia,29,29,2351000,Datia (O&M),4
Datia (O&M),O&M Datia,Sitapur (Rural),675,2394416,Sitapur (Rural),73,SPR,Sitapur (Rural),1912,73,2404400,O&M Datia,29,29,2351000,Datia (O&M),4
Datia (O&M),O&M Datia,Datia (Rural),674,2394406,Datia (Rural),73,DTR,Datia (Rural),1912,73,2404400,O&M Datia,29,29,2351000,Datia (O&M),4
Datia (O&M),O&M Datia,Basai (Rural),673,2394408,Basai (Rural),73,BAY,Basai (Rural),1912,73,2404400,O&M Datia,29,29,2351000,Datia (O&M),4
Datia (O&M),O&M Datia,Badoni (Rural),672,2394404,Badoni (Rural),73,BAO,Badoni (Rural),1912,73,2404400,O&M Datia,29,29,2351000,Datia (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Satanwada,829,2434626,Satanwada,72,STW,Satanwad,1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Shivpuri East Zone(U),497,2594630,Shivpuri East Zone(U),72,SPE,Shivpuri East Zone(U),1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Shivpuri West Zone(U),498,2594628,Shivpuri West Zone(U),72,SPW,Shivpuri West Zone(U),1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Shivpuri (Rural),671,2384625,Shivpuri (Rural),72,SHL,Shivpuri (Rural),1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Pohari-1,670,2384620,Pohari-1,72,POR,Pohari-1,1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Pohari-2,669,2384631,Pohari-2,72,PID,Pohari-2,1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Bairad-2,668,2384629,Bairad-2,72,BRE,Bairad-2,1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Barodi,667,2384630,Barodi,72,BDI,Barodi,1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Shivpuri (O&M),O&M Shivpuri-1,Bairad-1,666,2384605,Bairad-1,72,BAI,Bairad-1,1912,72,2594600,O&M Shivpuri-1,28,28,2599500,Shivpuri (O&M),4
Morena (O&M),O&M Ambah,Ambah (Town),495,2504610,Ambah (Town),71,ABH,Ambah (Town),1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Ambah,Thara,664,2484414,Thara,71,THA,Thara,1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Ambah,Rajodha,663,2484415,Rajodha,71,RAO,Rajodha,1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Ambah,Rachhed,662,2484413,Rachhed,71,RAC,Rachhed,1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Ambah,Khadiyahaar,660,2484416,Khadiyahaar,71,KHD,Khadiyahaar,1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Ambah,Dimni,659,2484412,Dimni,71,DNI,Dimni,1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Ambah,Ambah,665,2484410,Ambah,71,AAT,Ambah ,1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Ambah,Porsa,661,2484411,Porsa,71,PRZ,Porsa,1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Ambah,Porsa Zone,496,2504611,Porsa Zone,71,PRS,Porsa zone,1912,71,2504600,O&M Ambah,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Kanhar,830,2504519,Kanhar,70,KNA,Kanhar,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Sabalgarh,493,2504501,Sabalgarh,70,SBG,Sabalgarh,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Joura,494,2504512,Joura,70,JRA,Joura,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Sujarma,658,2484506,Sujarma,70,SUJ,Sujarma,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,SABALGARH (Rural),657,2484502,SABALGARH (Rural),70,SBJ,SABALGARH (Rural),1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Rampurkalan,656,2484507,Rampurkalan,70,RPU,Rampurkalan,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Pahargarh,655,2484505,Pahargarh,70,PAI,Pahargarh,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Kailarash,654,2484508,Kailarash,70,KAS,Kailarash,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Jhundpura,653,2484510,Jhundpura,70,JHU,Jhundpura,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,Alapur,652,2484513,Alapur,70,ALA,Alapur,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Sabalgarh,SANKRA,811,2504518,SANKRA,70,SAK,SANKRA,1912,70,2504500,O&M Sabalgarh,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Morena-1,Morena,490,2504401,Morena,69,MOR,Morena,1912,69,2504400,O&M Morena-1,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Morena-1,Duttapura,491,2504402,Duttapura,69,DTT,Duttapura,1912,69,2504400,O&M Morena-1,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Morena-1,Dattpura Zone,650,2484402,Dattpura Zone,69,DTX,Dattpura Zone,1912,69,2504400,O&M Morena-1,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Morena-1,Ganeshpura,651,2484403,Ganeshpura,69,GAE,Ganeshpura,1912,69,2504400,O&M Morena-1,27,27,2501000,Morena (O&M),4
Morena (O&M),O&M Morena-1,Ganeshpura (Town),492,2504403,Ganeshpura (Town),69,GSP,Ganeshpura Zone,1912,69,2504400,O&M Morena-1,27,27,2501000,Morena (O&M),4
Gwalior (O&M),O&M Dabra,Dabra,489,2404608,Dabra,68,DBR,Dabra,1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),O&M Dabra,Tekanpur,649,2394603,Tekanpur,68,TEK,Tekanpur,1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),O&M Dabra,Pichhore,648,2394610,Pichhore,68,PII,Pichhore,1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),O&M Dabra,Karhiya,647,2394602,Karhiya,68,KAI,Karhiya,1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),O&M Dabra,DABRA (Rural),646,2394611,DABRA (Rural),68,DRA,DABRA (Rural),1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),O&M Dabra,Deori Kala,645,2394612,Deori Kala,68,DEK,Deori Kala,1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),O&M Dabra,Chinore,644,2394616,Chinore,68,CHN,Chinore,1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),O&M Dabra,Bhiterwar,643,2394606,Bhiterwar,68,BHT,Bhiterwar,1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Gwalior (O&M),O&M Dabra,Antri,642,2394604,Antri,68,ANT,Antri,1912,68,2404600,O&M Dabra,26,26,2401000,Gwalior (O&M),4
Bhind (O&M),O&M Bhind,Bhind,488,2284201,Bhind,67,BHD,Bhind,1912,67,2284200,O&M Bhind,25,25,2289500,Bhind (O&M),4
