Circle Name,Division Name,Name of Zone,id,code,name,division_id,short_code,address,phone_no,id,code,name,circle_id,id,code,name,region_id
Bhind (O&M),O&M Bhind,Umari,641,2484204,Umari,67,UMA,Umari,1912,67,2284200,O&M Bhind,25,25,2289500,Bhind (O&M),4
Bhind (O&M),O&M Bhind,Phoop,640,2484206,Phoop,67,POO,Phoop,1912,67,2284200,O&M Bhind,25,25,2289500,Bhind (O&M),4
Bhind (O&M),O&M Bhind,Ethar,639,2484208,Ethar,67,ETH,Ethar,1912,67,2284200,O&M Bhind,25,25,2289500,Bhind (O&M),4
Bhind (O&M),O&M Bhind,Bhind (Rural),638,2484202,Bhind (Rural),67,BHI,Bhind (Rural),1912,67,2284200,O&M Bhind,25,25,2289500,Bhind (O&M),4
Bhind (O&M),O&M Bhind,Ater,637,2484205,Ater,67,ATE,Ater,1912,67,2284200,O&M Bhind,25,25,2289500,Bhind (O&M),4
Bhind (O&M),O&M Bhind,ITI Zone,810,2284203,ITI Zone,67,ITI,ITI Zone,1912,67,2284200,O&M Bhind,25,25,2289500,Bhind (O&M),4
Raisen (O&M),Raisen,Kharwai,831,2334772,Kharwai,66,KHW,Kharwai,1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Raisen,BegamGanj,487,2334710,BegamGanj,66,BGN,Begamganj,1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Raisen,Raisen,511,2334730,Raisen,66,RIS,Raisen,1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Raisen,Silwani,636,2324735,Silwani,66,SIL,Silwani,1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Raisen,Salamatpur,635,2324736,Salamatpur,66,SAM,Salamatpur,1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Raisen,Raisen (Rural),634,2324725,Raisen (Rural),66,RSA,Raisen (Rural),1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Raisen,Geratganj,633,2324715,Geratganj,66,GTG,Geratganj,1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Raisen,Dehgaon,632,2324713,Dehgaon,66,DEH,Dehgaon,1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Raisen (O&M),Raisen,Begamganj (Rural),631,2324709,Begamganj (Rural),66,BEG,Begamganj (Rural),1912,66,2334700,Raisen,24,24,2550000,Raisen (O&M),3
Narmadapuram (O&M),Itarsi,Pathrota,630,2414560,Pathrota,65,PDT,Pathrota,1912,65,2454500,Itarsi,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Itarsi,Kesla,629,2414559,Kesla,65,KSL,Kesla,1912,65,2454500,Itarsi,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Itarsi,Gurra,628,2414555,Gurra,65,GUR,Gurra,1912,65,2454500,Itarsi,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Itarsi,Itarsi Town,484,2454558,Itarsi Town,65,ITA,Itarsi,1912,65,2454500,Itarsi,19,19,2451000,Narmadapuram (O&M),3
Betul (O&M),Betul North,Sarni (Town),627,2414207,Sarni (Town),64,SAT,Sarni (Town),1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Sarni,485,2294207,Sarni,64,SAR,Sarni,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Bhoura,822,2294218,Bhoura,64,BHO,Bhoura,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Chuna Hazuri,823,2294219,Chuna Hazuri,64,CHZ,Chuna Hazuri,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Shahpur,626,2414208,Shahpur,64,SAP,Shahpur,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Khedli Bazar,625,2414209,Khedli Bazar,64,KEB,Khedli Bazar,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Ghodadongry,624,2414206,Ghodadongry,64,GDR,Ghodadongry,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Chicholi,623,2414205,Chicholi,64,CHI,Chicholi,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Bhimpur,622,2294213,Bhimpur,64,BIM,Bhimpur,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Bordehi,621,2414203,Bordehi,64,BDE,Bordehi,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Amla (Rural),620,2414201,Amla (Rural),64,AML,Amla (Rural),1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Ambada,619,2414210,Ambada,64,AMB,Ambada,1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul North,Amla (Town),618,2414202,Amla (Town),64,ALB,Amla (Town),1912,64,2294200,Betul North,16,16,2299500,Betul (O&M),3
Rajgarh (O&M),O&M Bioara,Sarangpur,483,2532827,Sarangpur,63,SRN,Sarangpur,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Bioara,499,2532821,Bioara,63,BIR,Bioara,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Gindorehat,825,2302820,Gindorehat,63,GDH,Gindorehat,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Suthaliya,617,2574324,Suthaliya,63,SYA,Suthaliya,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Suthaliya,616,2574323,Suthaliya,63,SUT,Suthaliya,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Sarangpur,615,2574328,Sarangpur,63,SRA,Sarangpur,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Padliyamata,614,2574329,Padliyamata,63,PAL,Padliyamata,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Malawar,613,2574325,Malawar,63,MAW,Malawar,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Mau,612,2574326,Mau,63,MAU,Mau,1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Rajgarh (O&M),O&M Bioara,Biaora (Rural),611,2574322,Biaora (Rural),63,BOR,Biaora (Rural),1912,63,2532800,O&M Bioara,23,23,2531200,Rajgarh (O&M),3
Guna (O&M),O&M Raghogarh,Raghogarh,482,2434941,Raghogarh,62,RGH,Raghogarh,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Raghogarh,Raghogrh_R,808,2384941,Raghogrh_R,62,RGZ,Raghogrh_R,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Raghogarh,Ruthiyai,610,2384944,Ruthiyai,62,RHI,Ruthiyai,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Raghogarh,Mrigwas,609,2384931,Mrigwas,62,MRI,Mrigwas,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Raghogarh,Madhusudan Garh,608,2384929,Madhusudan Garh,62,MDG,Madhusudan Garh,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Raghogarh,Kumbharaj,607,2384926,Kumbharaj,62,KMB,Kumbharaj,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Raghogarh,Jamner,606,2384923,Jamner,62,JAM,Jamner,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Raghogarh,Chachoda,605,2384913,Chachoda,62,CCA,Chachoda,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Raghogarh,Binaganj,604,2384910,Binaganj,62,BNJ,Binaganj,1912,62,2434900,O&M Raghogarh,22,22,2431000,Guna (O&M),4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Ashoknagar,481,2434203,Ashoknagar,61,ASK,Ashoknagar,1912,61,2434200,O&M Ashok Nagar,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Awari,598,2384206,Awari,61,AWA,Awari,1912,61,2434200,O&M Ashok Nagar,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Toomen,603,2384236,Toomen,61,TOM,Toomen,1912,61,2434200,O&M Ashok Nagar,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Chanderi,599,2384209,Chanderi,61,CDE,Chanderi,1912,61,2434200,O&M Ashok Nagar,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Eshagarh,600,2384216,Eshagarh,61,EHA,Eshagarh,1912,61,2434200,O&M Ashok Nagar,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Naisarai,601,2384225,Naisarai,61,NSA,Naisarai,1912,61,2434200,O&M Ashok Nagar,32,32,2251000,ASHOK NAGAR (O&M),4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Shadhora,602,2384235,Shadhora,61,SHA,Shadhora,1912,61,2434200,O&M Ashok Nagar,32,32,2251000,ASHOK NAGAR (O&M),4
Guna (O&M),O&M Guna,Cant Zone,818,2434420,Cant Zone,60,CNT,Guna_Cant_Zone,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Rampur,597,2384445,Rampur,60,RAM,Rampur,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Guna,480,2434419,Guna,60,GNA,Guna,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Aron,589,2384404,Aron,60,ARO,Aron,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Bajrang Garh,590,2384405,Bajrang Garh,60,BAJ,Bajrang Garh,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Bamori,591,2384407,Bamori,60,BAM,Bamori,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Bhadora,592,2384406,Bhadora,60,BHA,Bhadora,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Fatehgarh,593,2384411,Fatehgarh,60,FGH,Fatehgarh,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Guna (Rural),594,2384418,Guna (Rural),60,GNR,Guna (Rural),1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Myana,595,2384434,Myana,60,MYA,Myana,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Guna (O&M),O&M Guna,Pagara,596,2384438,Pagara,60,PAG,Pagara,1912,60,2434400,O&M Guna,22,22,2431000,Guna (O&M),4
Sheopur (O&M),O&M Sheopur South,Sheopur,478,2605001,Sheopur,59,SOR,Sheopur,1912,59,2605000,O&M Sheopur South,21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),O&M Sheopur South,Sheopur (Rural),588,2385002,Sheopur (Rural),59,SHT,Sheopur (Rural),1912,59,2605000,O&M Sheopur South,21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),O&M Sheopur South,Pandola,587,2605101,Pandola,59,PDO,Pandola,1912,59,2605000,O&M Sheopur South,21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),O&M Sheopur South,Karhal,586,2385003,Karhal,59,KAH,Karhal,1912,59,2605000,O&M Sheopur South,21,21,2601000,Sheopur (O&M),4
Sheopur (O&M),O&M Sheopur South,Baroda,585,2385004,Baroda,59,BDA,Baroda,1912,59,2605000,O&M Sheopur South,21,21,2601000,Sheopur (O&M),4
Vidisha (O&M),O&M Vidisha,Vidisha-I,476,2624945,Vidisha-I,58,VDI,Vidisha,1912,58,2624900,O&M Vidisha,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Vidisha,Vidisha-II,477,2624947,Vidisha-II,58,VDS,Vidisha,1912,58,2624900,O&M Vidisha,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Vidisha,Vidisha (Rural),584,2324940,Vidisha (Rural),58,VDR,Vidisha (Rural),1912,58,2624900,O&M Vidisha,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Vidisha,Shamshabad,583,2324930,Shamshabad,58,SMS,Shamshabad,1912,58,2624900,O&M Vidisha,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Vidisha,Nateran,582,2324925,Nateran,58,NAT,Nateran,1912,58,2624900,O&M Vidisha,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Vidisha,Mirjapur,581,2324924,Mirjapur,58,MIR,Mirjapur,1912,58,2624900,O&M Vidisha,20,20,2621500,Vidisha (O&M),3
Vidisha (O&M),O&M Vidisha,Gyaraspur,580,2324910,Gyaraspur,58,GYA,Gyaraspur,1912,58,2624900,O&M Vidisha,20,20,2621500,Vidisha (O&M),3
Narmadapuram (O&M),Narmadapuram,Narmadapuram-II,475,2454775,Narmadapuram-II,57,HDS,Narmadapuram,1912,57,2454700,Narmadapuram,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Narmadapuram,Narmadapuram-I,474,2454757,Narmadapuram-I,57,HDI,Narmadapuram,1912,57,2454700,Narmadapuram,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Narmadapuram,Seoni Malwa (Town),579,2414739,Seoni Malwa (Town),57,SMU,Seoni Malwa (Town),1912,57,2454700,Narmadapuram,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Narmadapuram,Seoni Malwa (Rural),578,2414738,Seoni Malwa (Rural),57,SMR,Seoni Malwa (Rural),1912,57,2454700,Narmadapuram,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Narmadapuram,Shivpur,577,2414737,Shivpur,57,SHI,Shivpur,1912,57,2454700,Narmadapuram,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Narmadapuram,Dolaria,575,2414754,Dolaria,57,DOL,Dolaria,1912,57,2454700,Narmadapuram,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Narmadapuram,Baghwada,574,2414742,Baghwada,57,BAW,Baghwada,1912,57,2454700,Narmadapuram,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Narmadapuram,Narmadapuram (Rural),576,2414756,Narmadapuram (Rural),57,HBR,Narmadapuram (Rural),1912,57,2454700,Narmadapuram,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Pipariya,Sandiya,573,2414664,Sandiya,56,SAN,Sandiya,1912,56,2454600,Pipariya,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Pipariya,Pipariya (R-S),572,2414671,Pipariya (R-S),56,PRT,Pipariya (R-S),1912,56,2454600,Pipariya,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Pipariya,Pipariya (R-N),571,2414662,Pipariya (R-N),56,PRN,Pipariya (R-N),1912,56,2454600,Pipariya,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Pipariya,Pachmarhi,570,2414661,Pachmarhi,56,PAC,Pachmarhi,1912,56,2454600,Pipariya,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Pipariya,Chandone,569,2414670,Chandone,56,CDO,Chandone,1912,56,2454600,Pipariya,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Pipariya,Bankhedi,568,2414653,Bankhedi,56,BAN,Bankhedi,1912,56,2454600,Pipariya,19,19,2451000,Narmadapuram (O&M),3
Narmadapuram (O&M),Pipariya,Pipariya Town,473,2454681,Pipariya Town,56,PRY,Pipariya,1912,56,2454600,Pipariya,19,19,2451000,Narmadapuram (O&M),3
Harda (O&M),Harda_North,Harda,472,2454433,Harda,55,HRD,Harda,1912,55,2454400,Harda_North,33,33,2441000,Harda (O&M),3
Harda (O&M),Harda_North,Masangaon,564,2414435,Masangaon,55,MDN,Masangaon,1912,55,2454400,Harda_North,33,33,2441000,Harda (O&M),3
Harda (O&M),Harda_North,Khirkiya,563,2414434,Khirkiya,55,KRK,Khirkiya,1912,55,2454400,Harda_North,33,33,2441000,Harda (O&M),3
Harda (O&M),Harda_North,Harda South,561,2414443,Harda South,55,HDR,Harda South,1912,55,2454400,Harda_North,33,33,2441000,Harda (O&M),3
Harda (O&M),Harda_North,Harda North,560,2414432,Harda North,55,HDN,Harda North,1912,55,2454400,Harda_North,33,33,2441000,Harda (O&M),3
Harda (O&M),Harda_North,Charuwa,559,2414431,Charuwa,55,CRU,Charuwa,1912,55,2454400,Harda_North,33,33,2441000,Harda (O&M),3
Bhopal (O&M),O&M Bhopal,Ratibadh,479,2334365,Ratibadh,54,RTB,Ratibadh,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,Berasia,462,2334330,Berasia,54,BER,Berasia,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,Inthkedhi,463,2334331,Inthkedhi,54,INT,Intkhedi,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,KHAJURI SADAK,464,2334332,KHAJURI SADAK,54,KJS,KHAJURI SADAK,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,PARWALIASADAK,465,2334333,PARWALIASADAK,54,PAR,PARWALIA SADAK,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,Lalaria,467,2334336,Lalaria,54,LAL,Lalaria,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,Sukhi Sewania,468,2334338,Sukhi Sewania,54,SUK,Sukhi Sewani,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,Nazirabadh,469,2334339,Nazirabadh,54,NAZ,Nazirabadah,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,Gunga,471,2334346,Gunga,54,GUN,Gunga,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,Kajlikheda,815,2334310,Kajlikheda,54,KAL,Kajlikheda DC,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Bhopal (O&M),O&M Bhopal,Bagroda,816,2334309,Bagroda,54,BGR,Bagroda_DC,1912,54,2334300,O&M Bhopal,18,18,2330000,Bhopal (O&M),3
Sehore (O&M),O&M Ashta,Ashta,502,2572401,Ashta,53,AST,Ashta,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Ashta,Bager,454,2572402,Bager,53,BAG,Bager,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Ashta,Hakimabad,455,2572403,Hakimabad,53,HAK,Hakimabad,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Ashta,Jawar,456,2572404,Jawar,53,JAW,Jawar,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Ashta,Kothari,457,2572405,Kothari,53,KOT,Kothari,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Ashta,Khachrod,458,2572406,Khachrod,53,KHA,Khachrod,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Ashta,Matwada,459,2572407,Matwada,53,MAT,Matwada,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Ashta,Maina,460,2572408,Maina,53,MAI,Maina,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Sehore (O&M),O&M Ashta,Siddiqueganj,461,2572409,Siddiqueganj,53,SID,Siddiqueganj,1912,53,2572400,O&M Ashta,17,17,2270500,Sehore (O&M),3
Betul (O&M),Betul South,Betul T,486,2294317,Betul T,52,BTL,Betul,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Betul Rural,445,2294304,Betul Rural,52,BTR,Betul Rural,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Athner,446,2294316,Athner,52,ATH,Athner,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Betul Bazar,447,2294318,Betul Bazar,52,BBZ,Betul Bazar,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Bhainsdehi,448,2294319,Bhainsdehi,52,BND,Bhainsdehi,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Khedi,449,2294320,Khedi,52,KDI,Khedi,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Jhallar,450,2294321,Jhallar,52,JLL,Jhallar,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Padhar,451,2294322,Padhar,52,PDH,Padhar,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Satner,452,2294323,Satner,52,STN,Satner,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Sawalmendha,453,2294324,Sawalmendha,52,SWM,Sawalmendha,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
Betul (O&M),Betul South,Betul Zone 2,556,2294327,Betul Zone 2,52,BTS,Betul Zone 2,1912,52,2294300,Betul South,16,16,2299500,Betul (O&M),3
