Circle Name,Division Name,Name of Zone,code,name,division_id,short_code,address,phone_no,circle_id,region_id
Harda (O&M),Harda_South,Kartana,2414444,Harda (O&M),106,KAA,Kartana,1912,33,3
Harda (O&M),Harda_South,Rehatgaon,2414436,Harda (O&M),106,REH,Rehatgaon,1912,33,3
Harda (O&M),Harda_South,Sirali,2414440,Harda (O&M),106,SIR,Sirali,1912,33,3
Harda (O&M),Harda_South,Timarni,2414441,Harda (O&M),106,TIM,Timarni,1912,33,3
Rajgarh (O&M),Zeerapur,Machalpur,2323708,Rajgarh (O&M),105,MCH,Machalpur,1912,23,3
Rajgarh (O&M),Zeerapur,Zeerapur,2323741,Rajgarh (O&M),105,ZEA,Zeerapur,1912,23,3
Rajgarh (O&M),Zeerapur,Zeerapur,2323706,Rajgarh (O&M),105,ZEE,Zeerapur,1912,23,3
Rajgarh (O&M),Zeerapur,Zeerapur-I,2303842,Rajgarh (O&M),105,ZEB,Zeerapur_I,1912,23,3
Rajgarh (O&M),Zeerapur,Chhapikheda,2323715,Rajgarh (O&M),105,CHH,Chhapikheda,1912,23,3
Rajgarh (O&M),Zeerapur,Chhapikheda,2323733,Rajgarh (O&M),105,CHP,Chhapikheda,1912,23,3
Rajgarh (O&M),Zeerapur,Khilchipur,2323734,Rajgarh (O&M),105,KDP,Khilchipur,1912,23,3
Rajgarh (O&M),Zeerapur,Khilchipur,2323704,Rajgarh (O&M),105,KIP,Khilchipur,1912,23,3
Rajgarh (O&M),Zeerapur,Machalpur,2323736,Rajgarh (O&M),105,MCD,Machalpur,1912,23,3
Narmadapuram (O&M),Sohagpur,Sohagpur (Town),2414682,Narmadapuram (O&M),104,SOU,Sohagpur (Town),1912,19,3
Narmadapuram (O&M),Sohagpur,Sohagpur (Rural),2414665,Narmadapuram (O&M),104,SAS,Sohagpur (Rural),1912,19,3
Narmadapuram (O&M),Sohagpur,Shobhapur,2414667,Narmadapuram (O&M),104,SHO,Shobhapur,1912,19,3
Narmadapuram (O&M),Sohagpur,Semari HCD,2414668,Narmadapuram (O&M),104,SCD,Semari HCD,1912,19,3
Narmadapuram (O&M),Sohagpur,Ari,2414551,Narmadapuram (O&M),104,ARI,Ari,1912,19,3
Narmadapuram (O&M),Sohagpur,Makhan Nagar,2414552,Narmadapuram (O&M),104,BAB,Makhan Nagar,1912,19,3
Shivpuri (O&M),Shivpuri-2,Rannod,2384740,Shivpuri (O&M),103,RAN,Rannod,1912,28,4
Shivpuri (O&M),Shivpuri-2,Narwar,2384732,Shivpuri (O&M),103,NRW,Narwar,1912,28,4
Shivpuri (O&M),Shivpuri-2,Magroni,2384738,Shivpuri (O&M),103,MAG,Magroni,1912,28,4
Shivpuri (O&M),Shivpuri-2,Karera Urban,2384720,Shivpuri (O&M),103,KVR,Karera Urban,1912,28,4
Shivpuri (O&M),Shivpuri-2,Khatora,2384724,Shivpuri (O&M),103,KHT,Khatora,1912,28,4
Shivpuri (O&M),Shivpuri-2,Kheraghat,2384726,Shivpuri (O&M),103,KEG,Kheraghat,1912,28,4
Shivpuri (O&M),Shivpuri-2,Kolaras (Urban),2384737,Shivpuri (O&M),103,KAU,Kolaras (Urban),1912,28,4
Shivpuri (O&M),Shivpuri-2,Kolaras (Rural),2384728,Shivpuri (O&M),103,KAR,Kolaras (Rural),1912,28,4
Shivpuri (O&M),Shivpuri-2,Dinara,2384713,Shivpuri (O&M),103,DNA,Dinara,1912,28,4
Shivpuri (O&M),Shivpuri-2,Badarwas,2384705,Shivpuri (O&M),103,BAD,Badarwas,1912,28,4
Sheopur (O&M),Sheopur (North),Vijaypur-II,2385008,Sheopur (O&M),102,VII,Vijaypur-II,1912,21,4
Sheopur (O&M),Sheopur (North),Vijaypur-I,2385007,Sheopur (O&M),102,VIJ,Vijaypur-I,1912,21,4
Sheopur (O&M),Sheopur (North),Veerpur,2385009,Sheopur (O&M),102,VEE,Veerpur,1912,21,4
Sheopur (O&M),Sheopur (North),Soinkala,2385005,Sheopur (O&M),102,SOI,Soinkala,1912,21,4
Sheopur (O&M),Sheopur (North),Raghunathpur,2605109,Sheopur (O&M),102,RGT,Raghunathpur,1912,21,4
Sheopur (O&M),Sheopur (North),Gaswani,2385010,Sheopur (O&M),102,GAW,Gaswani,1912,21,4
Sheopur (O&M),Sheopur (North),Dhoti,2605102,Sheopur (O&M),102,DOT,Dhoti,1912,21,4
Sheopur (O&M),Sheopur (North),Dhoder,2605105,Sheopur (O&M),102,DOD,Dhoder,1912,21,4
Sheopur (O&M),Sheopur (North),BHOGI KA TIRAHA,2605104,Sheopur (O&M),102,BKT,BHOGI KA TIRAHA,1912,21,4
Datia (O&M),Seondha,Tharet (Rural),2394460,Datia (O&M),101,THT,Tharet (Rural),1912,29,4
Datia (O&M),Seondha,Seondha (U & R),2394410,Datia (O&M),101,SUR,Seondha (U & R),1912,29,4
Datia (O&M),Seondha,Salon (Rural),2394409,Datia (O&M),101,SAO,Salon (Rural),1912,29,4
Datia (O&M),Seondha,Indergarh-1,2394430,Datia (O&M),101,INI,Indergarh-1,1912,29,4
Datia (O&M),Seondha,Indergarh-2,2394431,Datia (O&M),101,IND,Indergarh-2,1912,29,4
Datia (O&M),Seondha,Bhander(Rural),2394414,Datia (O&M),101,BAZ,Bhander(Rural),1912,29,4
Rajgarh (O&M),Rajgarh,Rajgarh (Town),2323739,Rajgarh (O&M),100,RAU,Rajgarh (Town),1912,23,3
Rajgarh (O&M),Rajgarh,Rajgarh (Rural),2323740,Rajgarh (O&M),100,RAR,Rajgarh (Rural),1912,23,3
Rajgarh (O&M),Rajgarh,Pachore (Town),2323737,Rajgarh (O&M),100,PAU,Pachore (Town),1912,23,3
Rajgarh (O&M),Rajgarh,Pachore (Rural),2323738,Rajgarh (O&M),100,PAS,Pachore (Rural),1912,23,3
Rajgarh (O&M),Rajgarh,Khujner,2323735,Rajgarh (O&M),100,KNE,Khujner,1912,23,3
Rajgarh (O&M),Rajgarh,Khujner,2323713,Rajgarh (O&M),100,KHJ,Khujner,1912,23,3
Rajgarh (O&M),Rajgarh,Khilchipur-II,2323834,Rajgarh (O&M),100,KHI,Khilchipur-II,1912,23,3
Shivpuri (O&M),Pichhore,Pichhore Urban,2384836,Shivpuri (O&M),99,PIU,Pichhore Urban,1912,28,4
Shivpuri (O&M),Pichhore,Pichhore (Rural),2384801,Shivpuri (O&M),99,PIR,Pichhore (Rural),1912,28,4
Shivpuri (O&M),Pichhore,Khaniyadhana (Urban),2384844,Shivpuri (O&M),99,KNU,Khaniyadhana (Urban),1912,28,4
Shivpuri (O&M),Pichhore,Khaniyadhana (Rural),2384804,Shivpuri (O&M),99,KNR,Khaniyadhana (Rural),1912,28,4
Shivpuri (O&M),Pichhore,Khod,2384802,Shivpuri (O&M),99,KDO,Khod,1912,28,4
Shivpuri (O&M),Pichhore,Bhonti,2384803,Shivpuri (O&M),99,BON,Bhonti,1912,28,4
Raisen (O&M),Obedullaganj,Obedullaganj,2325055,Raisen (O&M),98,OBD,Obedullaganj,1912,24,3
Raisen (O&M),Obedullaganj,Mandideep (Rural),2325004,Raisen (O&M),98,MDR,Mandideep (Rural),1912,24,3
Raisen (O&M),Obedullaganj,Goharganj,2325020,Raisen (O&M),98,GAH,Goharganj,1912,24,3
Raisen (O&M),Obedullaganj,Chiklod,2325003,Raisen (O&M),98,CHK,Chiklod,1912,24,3
Bhopal (O&M),Nasrullaganj,GopalPur,2334801,Bhopal (O&M),97,GOP,GopalPur,1912,18,3
Bhopal (O&M),Nasrullaganj,Nasrullaganj,2324845,Bhopal (O&M),97,NAS,Nasrullaganj,1912,18,3
Bhopal (O&M),Nasrullaganj,Ladkui,2324832,Bhopal (O&M),97,LAD,Ladkui,1912,18,3
Rajgarh (O&M),Narsinghgarh,Narsingh Garh (Urban),2574528,Rajgarh (O&M),96,NGU,Narsingh Garh (Urban),1912,23,3
Rajgarh (O&M),Narsinghgarh,Narsingh Garh (Rural),2574527,Rajgarh (O&M),96,NGR,Narsingh Garh (Rural),1912,23,3
Rajgarh (O&M),Narsinghgarh,Jhadla,2574530,Rajgarh (O&M),96,JAD,Jhadla,1912,23,3
Rajgarh (O&M),Narsinghgarh,Gadiya,2574524,Rajgarh (O&M),96,GAD,Gadiya,1912,23,3
Rajgarh (O&M),Narsinghgarh,Eklera,2574525,Rajgarh (O&M),96,EKL,Eklera,1912,23,3
Rajgarh (O&M),Narsinghgarh,Boda,2574523,Rajgarh (O&M),96,BOD,Boda_Urban,1912,23,3
Rajgarh (O&M),Narsinghgarh,Talen,2574529,Rajgarh (O&M),96,TAL,Talen_Urban,1912,23,3
Rajgarh (O&M),Narsinghgarh,Boda_R,2574545,Rajgarh (O&M),96,BDZ,Boda_Rural,1912,23,3
Rajgarh (O&M),Narsinghgarh,Kurawar,2574526,Rajgarh (O&M),96,KRS,Kurawar,1912,23,3
Rajgarh (O&M),Narsinghgarh,Talen_R,2574547,Rajgarh (O&M),96,TAD,Talen_Rural,1912,23,3
ASHOK NAGAR (O&M),Mungawali,Piprai,2384303,ASHOK NAGAR (O&M),95,PIP,Piprai,1912,32,4
ASHOK NAGAR (O&M),Mungawali,Mungaoli,2384304,ASHOK NAGAR (O&M),95,MGA,Mungaoli,1912,32,4
ASHOK NAGAR (O&M),Mungawali,Meerkabad,2384302,ASHOK NAGAR (O&M),95,MEE,Meerkabad,1912,32,4
ASHOK NAGAR (O&M),Mungawali,Bahadurpur,2384301,ASHOK NAGAR (O&M),95,BAA,Bahadurpur,1912,32,4
Betul (O&M),Multai,Sai Kheda,2414889,Betul (O&M),94,SIK,Sai Kheda,1912,16,3
Betul (O&M),Multai,Rai Amla,2414888,Betul (O&M),94,RAI,Rai Amla,1912,16,3
Betul (O&M),Multai,Prabhat Pattan,2414887,Betul (O&M),94,PPT,Prabhat Pattan,1912,16,3
Betul (O&M),Multai,Multai (Town),2414886,Betul (O&M),94,MUU,Multai (Town),1912,16,3
Betul (O&M),Multai,Multai (Rural),2414891,Betul (O&M),94,MUR,Multai (Rural),1912,16,3
Betul (O&M),Multai,Masod,2414885,Betul (O&M),94,MSD,Masod,1912,16,3
Betul (O&M),Multai,Joulkheda,2414890,Betul (O&M),94,JOU,Joulkheda,1912,16,3
Betul (O&M),Multai,Ghat Biroli,2414892,Betul (O&M),94,GBI,Ghat Biroli,1912,16,3
Betul (O&M),Multai,Dunava,2414884,Betul (O&M),94,DUN,Dunava,1912,16,3
Betul (O&M),Multai,Bisnoor,2414893,Betul (O&M),94,BNR,Bisnoor,1912,16,3
Morena (O&M),Morena-2,Sumaoli,2484905,Morena (O&M),93,SUM,Sumaoli,1912,27,4
Morena (O&M),Morena-2,Noorabad,2484904,Morena (O&M),93,NOO,Noorabad,1912,27,4
Morena (O&M),Morena-2,Jigni,2484902,Morena (O&M),93,JIG,Jigni,1912,27,4
Morena (O&M),Morena-2,Hetampur,2484903,Morena (O&M),93,HEM,Hetampur,1912,27,4
Morena (O&M),Morena-2,Banmore,2484901,Morena (O&M),93,BAE,Banmore,1912,27,4
Morena (O&M),Morena-2,Bagchini,2484906,Morena (O&M),93,BAC,Bagchini,1912,27,4
Bhind (O&M),Mehgaon,Mehgaon,2484301,Bhind (O&M),92,MEG,Mehgaon,1912,25,4
Bhind (O&M),Mehgaon,GORMI,2484303,Bhind (O&M),92,GRM,GORMI,1912,25,4
Bhind (O&M),Mehgaon,BARHAD,2484305,Bhind (O&M),92,BAH,BARHAD,1912,25,4
Bhind (O&M),Mehgaon,Amayan,2484304,Bhind (O&M),92,AMA,Amayan,1912,25,4
Gwalior (O&M),Malanpur,Malanpur,2394801,Gwalior (O&M),91,MAA,Malanpur,1912,26,4
Bhind (O&M),Lahar,Ron,2484805,Bhind (O&M),90,RON,Ron,1912,25,4
Bhind (O&M),Lahar,Mihona,2484806,Bhind (O&M),90,MIH,Mihona,1912,25,4
Bhind (O&M),Lahar,Lahar,2484801,Bhind (O&M),90,LAH,Lahar,1912,25,4
Bhind (O&M),Lahar,Daboh,2484804,Bhind (O&M),90,DBO,Daboh,1912,25,4
Bhind (O&M),Lahar,Ashwar ,2484802,Bhind (O&M),90,ASH,Ashwar ,1912,25,4
Bhind (O&M),Lahar,Alampur,2484803,Bhind (O&M),90,ALM,Alampur,1912,25,4
Gwalior (O&M),Gwalior O&M,Motijheel_Urban,2394501,Gwalior (O&M),89,MUZ,Motijheel_urban,1912,26,4
Gwalior (O&M),Gwalior O&M,Utila,2394557,Gwalior (O&M),89,UTI,Utila,1912,26,4
Gwalior (O&M),Gwalior O&M,Sakhiavilas,2394556,Gwalior (O&M),89,SIA,Sakhiavilas,1912,26,4
Gwalior (O&M),Gwalior O&M,Morar,2394542,Gwalior (O&M),89,MRT,Morar,1912,26,4
Gwalior (O&M),Gwalior O&M,Mohana,2394540,Gwalior (O&M),89,MOH,Mohana,1912,26,4
Gwalior (O&M),Gwalior O&M,Motijheel,2394502,Gwalior (O&M),89,MIJ,Motijheel,1912,26,4
Gwalior (O&M),Gwalior O&M,Hastnapur,2394532,Gwalior (O&M),89,HST,Hastnapur,1912,26,4
Gwalior (O&M),Gwalior O&M,Ghatigaon,2394531,Gwalior (O&M),89,GGO,Ghatigaon,1912,26,4
Gwalior (O&M),Gwalior O&M,Barai,2394508,Gwalior (O&M),89,BAR,Barai,1912,26,4
Bhopal (O&M),Budni,Baktara,2335501,Bhopal (O&M),88,BAT,Baktara,1912,18,3
Bhopal (O&M),Budni,Shahganj,2325071,Bhopal (O&M),88,SGJ,Shahganj,1912,18,3
Bhopal (O&M),Budni,Rehti,2324865,Bhopal (O&M),88,RTI,Rehti,1912,18,3
Bhopal (O&M),Budni,Budni,2325010,Bhopal (O&M),88,BUN,Budni,1912,18,3
Raisen (O&M),Bareli,Udaipura,2325307,Raisen (O&M),87,UDI,Udaipura,1912,24,3
Raisen (O&M),Bareli,Khargone,2325306,Raisen (O&M),87,KHR,Khargone,1912,24,3
Raisen (O&M),Bareli,Deori,2325305,Raisen (O&M),87,DEO,Deori,1912,24,3
Raisen (O&M),Bareli,Bareli (Town),2325302,Raisen (O&M),87,BRT,Bareli (Town),1912,24,3
Raisen (O&M),Bareli,Bareli (Rural),2325303,Raisen (O&M),87,BRR,Bareli (Rural),1912,24,3
Raisen (O&M),Bareli,Badi,2325304,Raisen (O&M),87,BAK,Badi,1912,24,3
City Circle Bhopal,O&M KOLAR,Danish Kunj,2334345,City Circle Bhopal,86,DAN,Danish Kunj,1912,30,3
City Circle Bhopal,O&M KOLAR,Misrod,2334335,City Circle Bhopal,86,MIS,Misrod,1912,30,3
City Circle Bhopal,O&M KOLAR,Bairagarh Chichli,2334441,City Circle Bhopal,86,BCC,Bairagarh Chichli,1912,30,3
City Circle Gwalior,Gwalior City North,Tansen,2424205,City Circle Gwalior,85,TNS,Tansen,1912,31,4
City Circle Gwalior,Gwalior City North,Vinay Nagar,2424204,City Circle Gwalior,85,VNN,Vinay Nagar,1912,31,4
City Circle Gwalior,Gwalior City North,Phool bagh,2424206,City Circle Gwalior,85,PLB,Phool bagh,1912,31,4
City Circle Gwalior,Gwalior City North,Transport Nagar,2424207,City Circle Gwalior,85,TPN,Transport Nagar,1912,31,4
City Circle Gwalior,Gwalior City North,Ladheri,2424210,City Circle Gwalior,85,LDR,Ladheri,1912,31,4
City Circle Gwalior,Gwalior City North,Birla Nagar,2424211,City Circle Gwalior,85,BLN,Birla Nagar,1912,31,4
City Circle Gwalior,Gwalior City Central,CSS,2425001,City Circle Gwalior,84,CSS,CSS,1912,31,4
City Circle Gwalior,Gwalior City Central,CPSES,2425002,City Circle Gwalior,84,CPS,CPSES,1912,31,4
City Circle Gwalior,Gwalior City Central,SKC,2425003,City Circle Gwalior,84,SKC,SKC,1912,31,4
City Circle Gwalior,Gwalior City Central,Laxmi Ganj,2425065,City Circle Gwalior,84,LXG,Laxmi Ganj,1912,31,4
City Circle Gwalior,Gwalior City Central,Baraghata,2425006,City Circle Gwalior,84,BGT,Baraghata,1912,31,4
City Circle Gwalior,Gwalior City East,Mahalgaon,2424907,City Circle Gwalior,83,MLG,Mahalgaon,1912,31,4
City Circle Gwalior,Gwalior City East,Morar,2424901,City Circle Gwalior,83,MRR,Morar,1912,31,4
City Circle Gwalior,Gwalior City East,DD Nagar,2424902,City Circle Gwalior,83,DDN,DD Nagar,1912,31,4
City Circle Gwalior,Gwalior City East,Thatipur,2424903,City Circle Gwalior,83,TTP,Thatipur,1912,31,4
City Circle Gwalior,Gwalior City East,City Centre,2424904,City Circle Gwalior,83,CCR,City Centre,1912,31,4
City Circle Gwalior,Gwalior City East,Baradari,2424905,City Circle Gwalior,83,BRD,Baradari,1912,31,4
City Circle Gwalior,Gwalior City East,Maharajpura Zone,2424906,City Circle Gwalior,83,MRZ,Maharajpura Zone,1912,31,4
City Circle Gwalior,Gwalior City South,Batallion,2424311,City Circle Gwalior,82,BTA,Batallion_Zone,1912,31,4
City Circle Gwalior,Gwalior City South,Kampu,2424305,City Circle Gwalior,82,KMP,Kampu,1912,31,4
City Circle Gwalior,Gwalior City South,Sikandar Kampu,2424307,City Circle Gwalior,82,SKK,Sikandar Kampu,1912,31,4
City Circle Gwalior,Gwalior City South,Golpaharia,2424308,City Circle Gwalior,82,GLH,Golpaharia,1912,31,4
City Circle Bhopal,Bhopal City South,TT Nagar,2304601,City Circle Bhopal,81,TTN,TT Nagar,1912,30,3
City Circle Bhopal,Bhopal City South,Jahangirabad,2304602,City Circle Bhopal,81,JHB,Jahangirabad,1912,30,3
City Circle Bhopal,Bhopal City South,E-4 Arera Colony,2304603,City Circle Bhopal,81,EAC,E-4 Arera Colony,1912,30,3
City Circle Bhopal,Bhopal City South,Bhadbhada,2304606,City Circle Bhopal,81,BDB,Bhadbhada,1912,30,3
City Circle Bhopal,Bhopal City South,MP Nagar,2304608,City Circle Bhopal,81,MPN,MP Nagar,1912,30,3
City Circle Bhopal,Bhopal City South,Kotra,2304609,City Circle Bhopal,81,KTR,Kotra,1912,30,3
City Circle Bhopal,Bhopal City North,Bairagarh,2304501,City Circle Bhopal,80,BRG,Bairagarh,1912,30,3
City Circle Bhopal,Bhopal City North,Imamigate,2304502,City Circle Bhopal,80,IMG,Imamigate,1912,30,3
City Circle Bhopal,Bhopal City North,Indra Vihar,2304505,City Circle Bhopal,80,IDV,Indra Vihar,1912,30,3
City Circle Bhopal,Bhopal City North,Chhola,2304506,City Circle Bhopal,80,CHL,Chhola,1912,30,3
City Circle Bhopal,Bhopal City North,City Kotwali,2304507,City Circle Bhopal,80,CKW,City Kotwali,1912,30,3
City Circle Bhopal,Bhopal City North,Bus Stand,2304508,City Circle Bhopal,80,BST,Bus Stand,1912,30,3
City Circle Bhopal,Bhopal City North,Sultaniya,2304509,City Circle Bhopal,80,STY,Sultaniya,1912,30,3
City Circle Bhopal,Bhopal City East,Chandbarh,2304401,City Circle Bhopal,79,CNB,Chandbarh,1912,30,3
City Circle Bhopal,Bhopal City East,Anand Nagar,2304402,City Circle Bhopal,79,ANN,Anand Nagar,1912,30,3
City Circle Bhopal,Bhopal City East,Industrial Gate,2304403,City Circle Bhopal,79,IDG,Industrial Gate,1912,30,3
City Circle Bhopal,Bhopal City East,Bhanpur,2304404,City Circle Bhopal,79,BNP,Bhanpur,1912,30,3
City Circle Bhopal,Bhopal City East,Ayodhya,2304405,City Circle Bhopal,79,AYD,Ayodhya,1912,30,3
City Circle Bhopal,Bhopal City East,Karond,2304406,City Circle Bhopal,79,KRD,Karond,1912,30,3
City Circle Bhopal,Bhopal City West,Shakti Nagar,2304201,City Circle Bhopal,78,SKN,Shakti Nagar,1912,30,3
City Circle Bhopal,Bhopal City West,Shahpura,2304202,City Circle Bhopal,78,SHP,Shahpura,1912,30,3
City Circle Bhopal,Bhopal City West,Vidhya Nagar,2304203,City Circle Bhopal,78,VDN,Vidhya Nagar,1912,30,3
City Circle Bhopal,Bhopal City West,Vallabh Nagar,2304204,City Circle Bhopal,78,VBN,Vallabh Nagar,1912,30,3
City Circle Bhopal,Bhopal City West,Katara Hills,2304265,City Circle Bhopal,78,KTH,Katara Hills,1912,30,3
Bhopal (O&M),O&M Mandideep,Mandideep,2335261,Bhopal (O&M),77,MDD,Mandideep,1912,18,3
Vidisha (O&M),O&M Basoda,Pathari,2335440,Vidisha (O&M),76,PTA,Pathari,1912,20,3
Vidisha (O&M),O&M Basoda,Anandpur,2335439,Vidisha (O&M),76,ADP,Anandpur,1912,20,3
Vidisha (O&M),O&M Basoda,Pathariya,2335438,Vidisha (O&M),76,PTH,Pathariya,1912,20,3
Vidisha (O&M),O&M Basoda,Basoda,2625401,Vidisha (O&M),76,BSD,Basoda,1912,20,3
Vidisha (O&M),O&M Basoda,Sironj,2625435,Vidisha (O&M),76,SRJ,Sironj,1912,20,3
Vidisha (O&M),O&M Basoda,Kurwai,2625415,Vidisha (O&M),76,KRJ,Kurwai,1912,20,3
Vidisha (O&M),O&M Basoda,Ganj,2625405,Vidisha (O&M),76,GNJ,Ganj,1912,20,3
Vidisha (O&M),O&M Basoda,Tyonda,2625436,Vidisha (O&M),76,TND,Tyonda,1912,20,3
Vidisha (O&M),O&M Basoda,Lateri,2625420,Vidisha (O&M),76,LTR,Lateri,1912,20,3
Vidisha (O&M),O&M Basoda,Bagroda,2625402,Vidisha (O&M),76,BGD,Bagroda,1912,20,3
Bhind (O&M),O&M Gohad,Gohad,2284705,Bhind (O&M),75,GHD,Gohad,1912,25,4
Bhind (O&M),O&M Gohad,Mau,2484702,Bhind (O&M),75,MAD,Mau,1912,25,4
Bhind (O&M),O&M Gohad,Keeratpura,2484703,Bhind (O&M),75,KEE,Keeratpura,1912,25,4
