Circle Name,Division Name,Name of Zone,code,name,division_id,short_code,address,phone_no,circle_id,region_id
Bhind (O&M),O&M Gohad,Gohad (Rural),2484701,Bhind (O&M),75,GHA,Gohad (Rural),1912,25,4
Sehore (O&M),O&M Sehore,Sehore,2576154,Sehore (O&M),74,SHR,Sehore,1912,17,3
Sehore (O&M),O&M Sehore,Sehore zone 2,2576115,Sehore (O&M),74,SHS,Sehore zone 2,1912,17,3
Sehore (O&M),O&M Sehore,Thoona,2574856,Sehore (O&M),74,TOO,Thoona,1912,17,3
Sehore (O&M),O&M Sehore,Shyampur,2574855,Sehore (O&M),74,SHY,Shyampur,1912,17,3
Sehore (O&M),O&M Sehore,Naplakhedi,2574853,Sehore (O&M),74,NPL,Naplakhedi,1912,17,3
Sehore (O&M),O&M Sehore,Khajuri Kala,2574852,Sehore (O&M),74,KKL,Khajuri Kala,1912,17,3
Sehore (O&M),O&M Sehore,Ichhawar,2574851,Sehore (O&M),74,ICH,Ichhawar,1912,17,3
Sehore (O&M),O&M Sehore,Doraha,2574850,Sehore (O&M),74,DOR,Doraha,1912,17,3
Sehore (O&M),O&M Sehore,Diwadia,2574857,Sehore (O&M),74,DIW,Diwadia,1912,17,3
Sehore (O&M),O&M Sehore,Bilquis Ganj,2574846,Sehore (O&M),74,BQS,Bilquis Ganj,1912,17,3
Sehore (O&M),O&M Sehore,Bijori,2574847,Sehore (O&M),74,BOI,Bijori,1912,17,3
Sehore (O&M),O&M Sehore,Birjish Nagar,2574848,Sehore (O&M),74,BNA,Birjish Nagar,1912,17,3
Sehore (O&M),O&M Sehore,Bhaukhedi,2574849,Sehore (O&M),74,BAU,Bhaukhedi,1912,17,3
Sehore (O&M),O&M Sehore,Ahmadpur,2574845,Sehore (O&M),74,AHM,Ahmadpur,1912,17,3
Sehore (O&M),O&M Sehore,Amlaha,2574844,Sehore (O&M),74,AAH,Amlaha,1912,17,3
Datia (O&M),O&M Datia,Udgawon,2354466,Datia (O&M),73,UDG,UDGAWAN(R) D/C,1912,29,4
Datia (O&M),O&M Datia,Datia,2404402,Datia (O&M),73,DTA,Datia,1912,29,4
Datia (O&M),O&M Datia,Unao (Rural),2394465,Datia (O&M),73,UNR,Unao (Rural),1912,29,4
Datia (O&M),O&M Datia,Sitapur (Rural),2394416,Datia (O&M),73,SPR,Sitapur (Rural),1912,29,4
Datia (O&M),O&M Datia,Datia (Rural),2394406,Datia (O&M),73,DTR,Datia (Rural),1912,29,4
Datia (O&M),O&M Datia,Basai (Rural),2394408,Datia (O&M),73,BAY,Basai (Rural),1912,29,4
Datia (O&M),O&M Datia,Badoni (Rural),2394404,Datia (O&M),73,BAO,Badoni (Rural),1912,29,4
Shivpuri (O&M),O&M Shivpuri-1,Satanwada,2434626,Shivpuri (O&M),72,STW,Satanwad,1912,28,4
Shivpuri (O&M),O&M Shivpuri-1,Shivpuri East Zone(U),2594630,Shivpuri (O&M),72,SPE,Shivpuri East Zone(U),1912,28,4
Shivpuri (O&M),O&M Shivpuri-1,Shivpuri West Zone(U),2594628,Shivpuri (O&M),72,SPW,Shivpuri West Zone(U),1912,28,4
Shivpuri (O&M),O&M Shivpuri-1,Shivpuri (Rural),2384625,Shivpuri (O&M),72,SHL,Shivpuri (Rural),1912,28,4
Shivpuri (O&M),O&M Shivpuri-1,Pohari-1,2384620,Shivpuri (O&M),72,POR,Pohari-1,1912,28,4
Shivpuri (O&M),O&M Shivpuri-1,Pohari-2,2384631,Shivpuri (O&M),72,PID,Pohari-2,1912,28,4
Shivpuri (O&M),O&M Shivpuri-1,Bairad-2,2384629,Shivpuri (O&M),72,BRE,Bairad-2,1912,28,4
Shivpuri (O&M),O&M Shivpuri-1,Barodi,2384630,Shivpuri (O&M),72,BDI,Barodi,1912,28,4
Shivpuri (O&M),O&M Shivpuri-1,Bairad-1,2384605,Shivpuri (O&M),72,BAI,Bairad-1,1912,28,4
Morena (O&M),O&M Ambah,Ambah (Town),2504610,Morena (O&M),71,ABH,Ambah (Town),1912,27,4
Morena (O&M),O&M Ambah,Thara,2484414,Morena (O&M),71,THA,Thara,1912,27,4
Morena (O&M),O&M Ambah,Rajodha,2484415,Morena (O&M),71,RAO,Rajodha,1912,27,4
Morena (O&M),O&M Ambah,Rachhed,2484413,Morena (O&M),71,RAC,Rachhed,1912,27,4
Morena (O&M),O&M Ambah,Khadiyahaar,2484416,Morena (O&M),71,KHD,Khadiyahaar,1912,27,4
Morena (O&M),O&M Ambah,Dimni,2484412,Morena (O&M),71,DNI,Dimni,1912,27,4
Morena (O&M),O&M Ambah,Ambah,2484410,Morena (O&M),71,AAT,Ambah ,1912,27,4
Morena (O&M),O&M Ambah,Porsa,2484411,Morena (O&M),71,PRZ,Porsa,1912,27,4
Morena (O&M),O&M Ambah,Porsa Zone,2504611,Morena (O&M),71,PRS,Porsa zone,1912,27,4
Morena (O&M),O&M Sabalgarh,Kanhar,2504519,Morena (O&M),70,KNA,Kanhar,1912,27,4
Morena (O&M),O&M Sabalgarh,Sabalgarh,2504501,Morena (O&M),70,SBG,Sabalgarh,1912,27,4
Morena (O&M),O&M Sabalgarh,Joura,2504512,Morena (O&M),70,JRA,Joura,1912,27,4
Morena (O&M),O&M Sabalgarh,Sujarma,2484506,Morena (O&M),70,SUJ,Sujarma,1912,27,4
Morena (O&M),O&M Sabalgarh,SABALGARH (Rural),2484502,Morena (O&M),70,SBJ,SABALGARH (Rural),1912,27,4
Morena (O&M),O&M Sabalgarh,Rampurkalan,2484507,Morena (O&M),70,RPU,Rampurkalan,1912,27,4
Morena (O&M),O&M Sabalgarh,Pahargarh,2484505,Morena (O&M),70,PAI,Pahargarh,1912,27,4
Morena (O&M),O&M Sabalgarh,Kailarash,2484508,Morena (O&M),70,KAS,Kailarash,1912,27,4
Morena (O&M),O&M Sabalgarh,Jhundpura,2484510,Morena (O&M),70,JHU,Jhundpura,1912,27,4
Morena (O&M),O&M Sabalgarh,Alapur,2484513,Morena (O&M),70,ALA,Alapur,1912,27,4
Morena (O&M),O&M Sabalgarh,SANKRA,2504518,Morena (O&M),70,SAK,SANKRA,1912,27,4
Morena (O&M),O&M Morena-1,Morena,2504401,Morena (O&M),69,MOR,Morena,1912,27,4
Morena (O&M),O&M Morena-1,Duttapura,2504402,Morena (O&M),69,DTT,Duttapura,1912,27,4
Morena (O&M),O&M Morena-1,Dattpura Zone,2484402,Morena (O&M),69,DTX,Dattpura Zone,1912,27,4
Morena (O&M),O&M Morena-1,Ganeshpura,2484403,Morena (O&M),69,GAE,Ganeshpura,1912,27,4
Morena (O&M),O&M Morena-1,Ganeshpura (Town),2504403,Morena (O&M),69,GSP,Ganeshpura Zone,1912,27,4
Gwalior (O&M),O&M Dabra,Dabra,2404608,Gwalior (O&M),68,DBR,Dabra,1912,26,4
Gwalior (O&M),O&M Dabra,Tekanpur,2394603,Gwalior (O&M),68,TEK,Tekanpur,1912,26,4
Gwalior (O&M),O&M Dabra,Pichhore,2394610,Gwalior (O&M),68,PII,Pichhore,1912,26,4
Gwalior (O&M),O&M Dabra,Karhiya,2394602,Gwalior (O&M),68,KAI,Karhiya,1912,26,4
Gwalior (O&M),O&M Dabra,DABRA (Rural),2394611,Gwalior (O&M),68,DRA,DABRA (Rural),1912,26,4
Gwalior (O&M),O&M Dabra,Deori Kala,2394612,Gwalior (O&M),68,DEK,Deori Kala,1912,26,4
Gwalior (O&M),O&M Dabra,Chinore,2394616,Gwalior (O&M),68,CHN,Chinore,1912,26,4
Gwalior (O&M),O&M Dabra,Bhiterwar,2394606,Gwalior (O&M),68,BHT,Bhiterwar,1912,26,4
Gwalior (O&M),O&M Dabra,Antri,2394604,Gwalior (O&M),68,ANT,Antri,1912,26,4
Bhind (O&M),O&M Bhind,Bhind,2284201,Bhind (O&M),67,BHD,Bhind,1912,25,4
Bhind (O&M),O&M Bhind,Umari,2484204,Bhind (O&M),67,UMA,Umari,1912,25,4
Bhind (O&M),O&M Bhind,Phoop,2484206,Bhind (O&M),67,POO,Phoop,1912,25,4
Bhind (O&M),O&M Bhind,Ethar,2484208,Bhind (O&M),67,ETH,Ethar,1912,25,4
Bhind (O&M),O&M Bhind,Bhind (Rural),2484202,Bhind (O&M),67,BHI,Bhind (Rural),1912,25,4
Bhind (O&M),O&M Bhind,Ater,2484205,Bhind (O&M),67,ATE,Ater,1912,25,4
Bhind (O&M),O&M Bhind,ITI Zone,2284203,Bhind (O&M),67,ITI,ITI Zone,1912,25,4
Raisen (O&M),Raisen,Kharwai,2334772,Raisen (O&M),66,KHW,Kharwai,1912,24,3
Raisen (O&M),Raisen,BegamGanj,2334710,Raisen (O&M),66,BGN,Begamganj,1912,24,3
Raisen (O&M),Raisen,Raisen,2334730,Raisen (O&M),66,RIS,Raisen,1912,24,3
Raisen (O&M),Raisen,Silwani,2324735,Raisen (O&M),66,SIL,Silwani,1912,24,3
Raisen (O&M),Raisen,Salamatpur,2324736,Raisen (O&M),66,SAM,Salamatpur,1912,24,3
Raisen (O&M),Raisen,Raisen (Rural),2324725,Raisen (O&M),66,RSA,Raisen (Rural),1912,24,3
Raisen (O&M),Raisen,Geratganj,2324715,Raisen (O&M),66,GTG,Geratganj,1912,24,3
Raisen (O&M),Raisen,Dehgaon,2324713,Raisen (O&M),66,DEH,Dehgaon,1912,24,3
Raisen (O&M),Raisen,Begamganj (Rural),2324709,Raisen (O&M),66,BEG,Begamganj (Rural),1912,24,3
Narmadapuram (O&M),Itarsi,Pathrota,2414560,Narmadapuram (O&M),65,PDT,Pathrota,1912,19,3
Narmadapuram (O&M),Itarsi,Kesla,2414559,Narmadapuram (O&M),65,KSL,Kesla,1912,19,3
Narmadapuram (O&M),Itarsi,Gurra,2414555,Narmadapuram (O&M),65,GUR,Gurra,1912,19,3
Narmadapuram (O&M),Itarsi,Itarsi Town,2454558,Narmadapuram (O&M),65,ITA,Itarsi,1912,19,3
Betul (O&M),Betul North,Sarni (Town),2414207,Betul (O&M),64,SAT,Sarni (Town),1912,16,3
Betul (O&M),Betul North,Sarni,2294207,Betul (O&M),64,SAR,Sarni,1912,16,3
Betul (O&M),Betul North,Bhoura,2294218,Betul (O&M),64,BHO,Bhoura,1912,16,3
Betul (O&M),Betul North,Chuna Hazuri,2294219,Betul (O&M),64,CHZ,Chuna Hazuri,1912,16,3
Betul (O&M),Betul North,Shahpur,2414208,Betul (O&M),64,SAP,Shahpur,1912,16,3
Betul (O&M),Betul North,Khedli Bazar,2414209,Betul (O&M),64,KEB,Khedli Bazar,1912,16,3
Betul (O&M),Betul North,Ghodadongry,2414206,Betul (O&M),64,GDR,Ghodadongry,1912,16,3
Betul (O&M),Betul North,Chicholi,2414205,Betul (O&M),64,CHI,Chicholi,1912,16,3
Betul (O&M),Betul North,Bhimpur,2294213,Betul (O&M),64,BIM,Bhimpur,1912,16,3
Betul (O&M),Betul North,Bordehi,2414203,Betul (O&M),64,BDE,Bordehi,1912,16,3
Betul (O&M),Betul North,Amla (Rural),2414201,Betul (O&M),64,AML,Amla (Rural),1912,16,3
Betul (O&M),Betul North,Ambada,2414210,Betul (O&M),64,AMB,Ambada,1912,16,3
Betul (O&M),Betul North,Amla (Town),2414202,Betul (O&M),64,ALB,Amla (Town),1912,16,3
Rajgarh (O&M),O&M Bioara,Sarangpur,2532827,Rajgarh (O&M),63,SRN,Sarangpur,1912,23,3
Rajgarh (O&M),O&M Bioara,Bioara,2532821,Rajgarh (O&M),63,BIR,Bioara,1912,23,3
Rajgarh (O&M),O&M Bioara,Gindorehat,2302820,Rajgarh (O&M),63,GDH,Gindorehat,1912,23,3
Rajgarh (O&M),O&M Bioara,Suthaliya,2574324,Rajgarh (O&M),63,SYA,Suthaliya,1912,23,3
Rajgarh (O&M),O&M Bioara,Suthaliya,2574323,Rajgarh (O&M),63,SUT,Suthaliya,1912,23,3
Rajgarh (O&M),O&M Bioara,Sarangpur,2574328,Rajgarh (O&M),63,SRA,Sarangpur,1912,23,3
Rajgarh (O&M),O&M Bioara,Padliyamata,2574329,Rajgarh (O&M),63,PAL,Padliyamata,1912,23,3
Rajgarh (O&M),O&M Bioara,Malawar,2574325,Rajgarh (O&M),63,MAW,Malawar,1912,23,3
Rajgarh (O&M),O&M Bioara,Mau,2574326,Rajgarh (O&M),63,MAU,Mau,1912,23,3
Rajgarh (O&M),O&M Bioara,Biaora (Rural),2574322,Rajgarh (O&M),63,BOR,Biaora (Rural),1912,23,3
Guna (O&M),O&M Raghogarh,Raghogarh,2434941,Guna (O&M),62,RGH,Raghogarh,1912,22,4
Guna (O&M),O&M Raghogarh,Raghogrh_R,2384941,Guna (O&M),62,RGZ,Raghogrh_R,1912,22,4
Guna (O&M),O&M Raghogarh,Ruthiyai,2384944,Guna (O&M),62,RHI,Ruthiyai,1912,22,4
Guna (O&M),O&M Raghogarh,Mrigwas,2384931,Guna (O&M),62,MRI,Mrigwas,1912,22,4
Guna (O&M),O&M Raghogarh,Madhusudan Garh,2384929,Guna (O&M),62,MDG,Madhusudan Garh,1912,22,4
Guna (O&M),O&M Raghogarh,Kumbharaj,2384926,Guna (O&M),62,KMB,Kumbharaj,1912,22,4
Guna (O&M),O&M Raghogarh,Jamner,2384923,Guna (O&M),62,JAM,Jamner,1912,22,4
Guna (O&M),O&M Raghogarh,Chachoda,2384913,Guna (O&M),62,CCA,Chachoda,1912,22,4
Guna (O&M),O&M Raghogarh,Binaganj,2384910,Guna (O&M),62,BNJ,Binaganj,1912,22,4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Ashoknagar,2434203,ASHOK NAGAR (O&M),61,ASK,Ashoknagar,1912,32,4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Awari,2384206,ASHOK NAGAR (O&M),61,AWA,Awari,1912,32,4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Toomen,2384236,ASHOK NAGAR (O&M),61,TOM,Toomen,1912,32,4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Chanderi,2384209,ASHOK NAGAR (O&M),61,CDE,Chanderi,1912,32,4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Eshagarh,2384216,ASHOK NAGAR (O&M),61,EHA,Eshagarh,1912,32,4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Naisarai,2384225,ASHOK NAGAR (O&M),61,NSA,Naisarai,1912,32,4
ASHOK NAGAR (O&M),O&M Ashok Nagar,Shadhora,2384235,ASHOK NAGAR (O&M),61,SHA,Shadhora,1912,32,4
Guna (O&M),O&M Guna,Cant Zone,2434420,Guna (O&M),60,CNT,Guna_Cant_Zone,1912,22,4
Guna (O&M),O&M Guna,Rampur,2384445,Guna (O&M),60,RAM,Rampur,1912,22,4
Guna (O&M),O&M Guna,Guna,2434419,Guna (O&M),60,GNA,Guna,1912,22,4
Guna (O&M),O&M Guna,Aron,2384404,Guna (O&M),60,ARO,Aron,1912,22,4
Guna (O&M),O&M Guna,Bajrang Garh,2384405,Guna (O&M),60,BAJ,Bajrang Garh,1912,22,4
Guna (O&M),O&M Guna,Bamori,2384407,Guna (O&M),60,BAM,Bamori,1912,22,4
Guna (O&M),O&M Guna,Bhadora,2384406,Guna (O&M),60,BHA,Bhadora,1912,22,4
Guna (O&M),O&M Guna,Fatehgarh,2384411,Guna (O&M),60,FGH,Fatehgarh,1912,22,4
Guna (O&M),O&M Guna,Guna (Rural),2384418,Guna (O&M),60,GNR,Guna (Rural),1912,22,4
Guna (O&M),O&M Guna,Myana,2384434,Guna (O&M),60,MYA,Myana,1912,22,4
Guna (O&M),O&M Guna,Pagara,2384438,Guna (O&M),60,PAG,Pagara,1912,22,4
Sheopur (O&M),O&M Sheopur South,Sheopur,2605001,Sheopur (O&M),59,SOR,Sheopur,1912,21,4
Sheopur (O&M),O&M Sheopur South,Sheopur (Rural),2385002,Sheopur (O&M),59,SHT,Sheopur (Rural),1912,21,4
Sheopur (O&M),O&M Sheopur South,Pandola,2605101,Sheopur (O&M),59,PDO,Pandola,1912,21,4
Sheopur (O&M),O&M Sheopur South,Karhal,2385003,Sheopur (O&M),59,KAH,Karhal,1912,21,4
Sheopur (O&M),O&M Sheopur South,Baroda,2385004,Sheopur (O&M),59,BDA,Baroda,1912,21,4
Vidisha (O&M),O&M Vidisha,Vidisha-I,2624945,Vidisha (O&M),58,VDI,Vidisha,1912,20,3
Vidisha (O&M),O&M Vidisha,Vidisha-II,2624947,Vidisha (O&M),58,VDS,Vidisha,1912,20,3
Vidisha (O&M),O&M Vidisha,Vidisha (Rural),2324940,Vidisha (O&M),58,VDR,Vidisha (Rural),1912,20,3
Vidisha (O&M),O&M Vidisha,Shamshabad,2324930,Vidisha (O&M),58,SMS,Shamshabad,1912,20,3
Vidisha (O&M),O&M Vidisha,Nateran,2324925,Vidisha (O&M),58,NAT,Nateran,1912,20,3
Vidisha (O&M),O&M Vidisha,Mirjapur,2324924,Vidisha (O&M),58,MIR,Mirjapur,1912,20,3
Vidisha (O&M),O&M Vidisha,Gyaraspur,2324910,Vidisha (O&M),58,GYA,Gyaraspur,1912,20,3
Narmadapuram (O&M),Narmadapuram,Narmadapuram-II,2454775,Narmadapuram (O&M),57,HDS,Narmadapuram,1912,19,3
Narmadapuram (O&M),Narmadapuram,Narmadapuram-I,2454757,Narmadapuram (O&M),57,HDI,Narmadapuram,1912,19,3
Narmadapuram (O&M),Narmadapuram,Seoni Malwa (Town),2414739,Narmadapuram (O&M),57,SMU,Seoni Malwa (Town),1912,19,3
Narmadapuram (O&M),Narmadapuram,Seoni Malwa (Rural),2414738,Narmadapuram (O&M),57,SMR,Seoni Malwa (Rural),1912,19,3
Narmadapuram (O&M),Narmadapuram,Shivpur,2414737,Narmadapuram (O&M),57,SHI,Shivpur,1912,19,3
Narmadapuram (O&M),Narmadapuram,Dolaria,2414754,Narmadapuram (O&M),57,DOL,Dolaria,1912,19,3
Narmadapuram (O&M),Narmadapuram,Baghwada,2414742,Narmadapuram (O&M),57,BAW,Baghwada,1912,19,3
Narmadapuram (O&M),Narmadapuram,Narmadapuram (Rural),2414756,Narmadapuram (O&M),57,HBR,Narmadapuram (Rural),1912,19,3
Narmadapuram (O&M),Pipariya,Sandiya,2414664,Narmadapuram (O&M),56,SAN,Sandiya,1912,19,3
Narmadapuram (O&M),Pipariya,Pipariya (R-S),2414671,Narmadapuram (O&M),56,PRT,Pipariya (R-S),1912,19,3
Narmadapuram (O&M),Pipariya,Pipariya (R-N),2414662,Narmadapuram (O&M),56,PRN,Pipariya (R-N),1912,19,3
Narmadapuram (O&M),Pipariya,Pachmarhi,2414661,Narmadapuram (O&M),56,PAC,Pachmarhi,1912,19,3
Narmadapuram (O&M),Pipariya,Chandone,2414670,Narmadapuram (O&M),56,CDO,Chandone,1912,19,3
Narmadapuram (O&M),Pipariya,Bankhedi,2414653,Narmadapuram (O&M),56,BAN,Bankhedi,1912,19,3
Narmadapuram (O&M),Pipariya,Pipariya Town,2454681,Narmadapuram (O&M),56,PRY,Pipariya,1912,19,3
Harda (O&M),Harda_North,Harda,2454433,Harda (O&M),55,HRD,Harda,1912,33,3
Harda (O&M),Harda_North,Masangaon,2414435,Harda (O&M),55,MDN,Masangaon,1912,33,3
Harda (O&M),Harda_North,Khirkiya,2414434,Harda (O&M),55,KRK,Khirkiya,1912,33,3
Harda (O&M),Harda_North,Harda South,2414443,Harda (O&M),55,HDR,Harda South,1912,33,3
Harda (O&M),Harda_North,Harda North,2414432,Harda (O&M),55,HDN,Harda North,1912,33,3
Harda (O&M),Harda_North,Charuwa,2414431,Harda (O&M),55,CRU,Charuwa,1912,33,3
Bhopal (O&M),O&M Bhopal,Ratibadh,2334365,Bhopal (O&M),54,RTB,Ratibadh,1912,18,3
Bhopal (O&M),O&M Bhopal,Berasia,2334330,Bhopal (O&M),54,BER,Berasia,1912,18,3
Bhopal (O&M),O&M Bhopal,Inthkedhi,2334331,Bhopal (O&M),54,INT,Intkhedi,1912,18,3
Bhopal (O&M),O&M Bhopal,KHAJURI SADAK,2334332,Bhopal (O&M),54,KJS,KHAJURI SADAK,1912,18,3
Bhopal (O&M),O&M Bhopal,PARWALIASADAK,2334333,Bhopal (O&M),54,PAR,PARWALIA SADAK,1912,18,3
Bhopal (O&M),O&M Bhopal,Lalaria,2334336,Bhopal (O&M),54,LAL,Lalaria,1912,18,3
Bhopal (O&M),O&M Bhopal,Sukhi Sewania,2334338,Bhopal (O&M),54,SUK,Sukhi Sewani,1912,18,3
Bhopal (O&M),O&M Bhopal,Nazirabadh,2334339,Bhopal (O&M),54,NAZ,Nazirabadah,1912,18,3
Bhopal (O&M),O&M Bhopal,Gunga,2334346,Bhopal (O&M),54,GUN,Gunga,1912,18,3
Bhopal (O&M),O&M Bhopal,Kajlikheda,2334310,Bhopal (O&M),54,KAL,Kajlikheda DC,1912,18,3
Bhopal (O&M),O&M Bhopal,Bagroda,2334309,Bhopal (O&M),54,BGR,Bagroda_DC,1912,18,3
Sehore (O&M),O&M Ashta,Ashta,2572401,Sehore (O&M),53,AST,Ashta,1912,17,3
Sehore (O&M),O&M Ashta,Bager,2572402,Sehore (O&M),53,BAG,Bager,1912,17,3
Sehore (O&M),O&M Ashta,Hakimabad,2572403,Sehore (O&M),53,HAK,Hakimabad,1912,17,3
Sehore (O&M),O&M Ashta,Jawar,2572404,Sehore (O&M),53,JAW,Jawar,1912,17,3
Sehore (O&M),O&M Ashta,Kothari,2572405,Sehore (O&M),53,KOT,Kothari,1912,17,3
Sehore (O&M),O&M Ashta,Khachrod,2572406,Sehore (O&M),53,KHA,Khachrod,1912,17,3
Sehore (O&M),O&M Ashta,Matwada,2572407,Sehore (O&M),53,MAT,Matwada,1912,17,3
Sehore (O&M),O&M Ashta,Maina,2572408,Sehore (O&M),53,MAI,Maina,1912,17,3
Sehore (O&M),O&M Ashta,Siddiqueganj,2572409,Sehore (O&M),53,SID,Siddiqueganj,1912,17,3
Betul (O&M),Betul South,Betul T,2294317,Betul (O&M),52,BTL,Betul,1912,16,3
Betul (O&M),Betul South,Betul Rural,2294304,Betul (O&M),52,BTR,Betul Rural,1912,16,3
Betul (O&M),Betul South,Athner,2294316,Betul (O&M),52,ATH,Athner,1912,16,3
Betul (O&M),Betul South,Betul Bazar,2294318,Betul (O&M),52,BBZ,Betul Bazar,1912,16,3
Betul (O&M),Betul South,Bhainsdehi,2294319,Betul (O&M),52,BND,Bhainsdehi,1912,16,3
Betul (O&M),Betul South,Khedi,2294320,Betul (O&M),52,KDI,Khedi,1912,16,3
Betul (O&M),Betul South,Jhallar,2294321,Betul (O&M),52,JLL,Jhallar,1912,16,3
Betul (O&M),Betul South,Padhar,2294322,Betul (O&M),52,PDH,Padhar,1912,16,3
Betul (O&M),Betul South,Satner,2294323,Betul (O&M),52,STN,Satner,1912,16,3
Betul (O&M),Betul South,Sawalmendha,2294324,Betul (O&M),52,SWM,Sawalmendha,1912,16,3
Betul (O&M),Betul South,Betul Zone 2,2294327,Betul (O&M),52,BTS,Betul Zone 2,1912,16,3
